frame_id,track_count,active_track_ids,arm_velocity,body_velocity,fall_score,approach_velocity,risk_score,fused_score,state,active_rules,persistence_scores
1283,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1284,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1285,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1286,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1287,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1288,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1289,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1290,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1291,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1292,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1293,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1294,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1295,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1296,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1297,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1298,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1299,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1300,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1301,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1302,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1303,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1304,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1305,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1306,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1307,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1308,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1309,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1310,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1311,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1312,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1313,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1314,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1315,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1316,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1317,2,39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1318,2,39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1319,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1320,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1321,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1322,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1323,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1324,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1325,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1326,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1327,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1328,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1329,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1330,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1331,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1332,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1333,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1334,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1335,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1336,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1337,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1338,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1339,3,39;44;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1340,2,39;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1341,2,39;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1342,2,39;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1343,2,39;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1344,2,39;40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1345,3,39;40;47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1346,3,39;40;47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1347,3,39;40;47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1348,3,39;40;47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1349,3,39;40;47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1350,1,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1351,5,40;48;49;50;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1352,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1353,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1354,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1355,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1356,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1357,6,40;48;49;50;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1358,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1359,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1360,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1361,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1362,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1363,5,40;48;49;51;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1364,3,40;48;49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1365,4,40;48;49;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1366,4,40;48;49;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1367,4,40;48;49;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1368,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1369,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1370,4,40;48;49;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1371,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1372,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1373,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1374,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1375,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1376,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1377,5,40;48;49;52;51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1378,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1379,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1380,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1381,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1382,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1383,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1384,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1385,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1386,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1387,6,40;48;49;52;51;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1388,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1389,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1390,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1391,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1392,5,40;48;52;50;49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1393,5,40;48;52;50;49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1394,5,40;48;52;50;49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1395,5,40;48;52;50;49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1396,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1397,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1398,4,40;48;52;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1399,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1400,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1401,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1402,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1403,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1404,5,40;48;52;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1405,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1406,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1407,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1408,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1409,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1410,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1411,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1412,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1413,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1414,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1415,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1416,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1417,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1418,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1419,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1420,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1421,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1422,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1423,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1424,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1425,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1426,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1427,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1428,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1429,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1430,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1431,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1432,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1433,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1434,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1435,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1436,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1437,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1438,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1439,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1440,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1441,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1442,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1443,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1444,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1445,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1446,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1447,6,40;48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1448,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1449,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1450,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1451,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1452,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1453,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1454,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1455,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1456,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1457,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1458,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1459,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1460,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1461,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1462,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1463,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1464,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1465,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1466,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1467,5,48;52;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1468,4,48;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1469,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1470,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1471,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1472,4,48;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1473,4,48;50;53;54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1474,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1475,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1476,5,48;50;53;54;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1477,6,48;50;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1478,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1479,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1480,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1481,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1482,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1483,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1484,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1485,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1486,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1487,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1488,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1489,5,48;53;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1490,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1491,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1492,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1493,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1494,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1495,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1496,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1497,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1498,4,48;54;52;55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1499,5,48;54;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1500,5,48;54;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1501,5,48;54;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1502,4,48;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1503,4,48;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1504,4,48;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1505,4,48;52;55;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1506,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1507,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1508,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1509,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1510,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1511,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1512,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1513,5,48;52;55;56;50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1514,5,48;52;55;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1515,5,48;52;55;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1516,5,48;52;55;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1517,5,48;52;55;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1518,6,48;52;55;50;53;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1519,5,48;52;55;50;53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1520,6,48;52;55;50;53;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1521,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1522,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1523,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1524,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1525,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1526,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1527,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1528,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1529,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1530,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1531,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1532,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1533,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1534,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1535,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1536,7,48;52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1537,6,52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1538,6,52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
